label,review
1,賣家態度親切細心～^n出貨有效率～^n大推五星級好賣家～^n大家可以放心與他交易唷(^_^）
1,賣家態度親切細心～^n出貨有效率～^n大推五星級好賣家～^n大家可以放心與他交易唷(^_^）
1,賣家態度親切細心～^n出貨有效率～^n大推五星級好賣家～^n大家可以放心與他交易唷(^_^）
1,賣家態度親切細心～^n出貨有效率～^n大推五星級好賣家～^n大家可以放心與他交易唷(^_^）
1,賣家態度親切細心～^n出貨有效率～^n大推五星級好賣家～^n大家可以放心與他交易唷(^_^）
1,賣家態度親切細心～^n出貨有效率～^n大推五星級好賣家～^n大家可以放心與他交易唷(^_^）
1,賣家態度很好，出貨速度也很快～ 玉米吃起來很鮮甜但是大小偏瘦～
1,賣家態度服務非常好，商品生菜品質很高，運送速度快，售後服務良好，會負責運送結果。
1,賣家發貨速度很快，包裝也很好，每樣都很新鮮美味，太喜歡了！還會回購
1,賣家發貨速度很快，包裝也很好，每樣都很新鮮美味，太喜歡了！還會回購
1,賣家發貨速度很快，包裝也很好，每樣都很新鮮美味，太喜歡了！還會回購
1,賣家發貨速度很快，包裝也很好，每樣都很新鮮美味，太喜歡了！還會回購
1,賣家發貨速度很快，包裝也很好，每樣都很新鮮美味，太喜歡了！還會回購
1,賣家發貨速度很快，包裝也很好，每樣都很新鮮美味，太喜歡了！還會回購
1,賣家發貨速度很快，包裝也很好，每樣都很新鮮美味，太喜歡了！還會回購
1,賣家發貨迅速包裝厚實，玉米成色不錯，下次再來
1,賣家棒
1,賣家處理貨包裝完整，商品質感很不錯，超讚的CP值好吃，謝謝賣家！
1,賣家處理貨包裝完整，商品質感很不錯，超讚的CP值好吃，謝謝賣家！
1,賣家處理貨包裝完整，商品質感很不錯，超讚的CP值好吃，謝謝賣家！
1,賣家處理貨包裝完整，商品質感很不錯，超讚的CP值好吃，謝謝賣家！
1,賣家寄貨速度很快，玉米好吃到不行很甜，我家小孩一人生啃一支，非常喜歡，有需要會在回購❤️
1,賣家寄送速度超快，態度也很好，一收到就迫不及待開來使用了～下次會再回購
1,賣家寄件速度快，在聊聊也很細心說明，每個商品都各自用袋子裝好，菜好像是凍傷了還怎樣，前面三四葉都黏黏爛爛的
1,賣家寄件速度快，在聊聊也很細心說明，每個商品都各自用袋子裝好
1,賣家寄件速度快，在聊聊也很細心說明，每個商品都各自用袋子裝好
1,賣家寄件速度快，在聊聊也很細心說明，每個商品都各自用袋子裝好
1,賣家寄件速度快，在聊聊也很細心說明，每個商品都各自用袋子裝好
1,賣家寄件速度快，在聊聊也很細心說明，每個商品都各自用袋子裝好
1,賣家寄件速度快，在聊聊也很細心說明，每個商品都各自用袋子裝好
1,賣家訊息回覆快速。人也超好！！^n我下單的時候忘記更改地址，也直接幫我更換到其他地址資料。下次要吃烤肉一定會在回購的👍🏻
1,賣家限時特賣搶購，搭配採購其他商品，達到免運門檻，吃完再回購。
1,賣家很親切.包裝真的可保存很好.菜葉乾淨又新鮮.好吃也不會哭澀而且甜的.包肉超級好吃喔～^n大推吃完一定會再訂購.👍
1,賣家很親切，商品的品質也很好！之後會再回購！出貨速度超快！值得購買
1,賣家很親切，商品的品質也很好！之後會再回購！出貨速度超快！值得購買
1,賣家很親切，出貨速度又快
1,賣家很熱心.
1,賣家很熱心
1,賣家很貼心的告知每一個細節  東西也很新鮮  到貨也很快速  大推
1,賣家很貼心，還會建議星三搭配免運券，東西會顧及品質，足重才出貨，收到東西很新鮮。
1,賣家很快就寄貨了！但可能最近物流量多所以今天才到貨！ㄧ拿到就趕快種到盆栽裡！希望可以長到很好！
1,賣家很有耐心的回覆問題，^n商品到貨速度快、也新鮮！
1,賣家很好、很有耐心回答我的問題😊出貨快速，蔬菜箱很豐富，還有附九層塔、蒜頭、辣椒、青蔥，很適合爆香。我另外追加了水蓮、雞塊、鮭魚（鮭魚比我手掌還大），讚讚
1,賣家很好、很有耐心回答我的問題😊出貨快速，蔬菜箱很豐富，還有附九層塔、蒜頭、辣椒、青蔥，很適合爆香。我另外追加了水蓮、雞塊、鮭魚（鮭魚比我手掌還大），讚讚
1,賣家很用心的溝通，出貨也通知！很棒的賣家 值得回購
1,賣家很用心包裝，寄貨迅速非常好，商品與賣家描述的完全一致，真的很喜歡，完全超出期望值，服務態度很好，很滿意的購物體驗，強力推薦💯
1,賣家很用心，包裝得很仔細
1,賣家表現十分優良，東西物美價廉、體驗十分美好，身為買家，十分推薦您購買這些產品。
1,賣家表現十分優良，東西物美價廉、體驗十分美好，身為買家，十分推薦您購買這些產品。
1,賣家的東西品質很好，口感極佳，出貨速度快，即便少寄了東西，再告知賣家後，也是儘速處理事情，十分有誠意，推薦大家向賣家購買產品。
1,賣家的包裝真的太強了，產品超級新鮮的，會持續的一直回購
1,賣家的出貨速度很快，服務精神佳！物流服務也很讚！^n^n冬瓜的品質極優，很新鮮！立馬用來煮湯，味美！感謝您！
1,賣家的出貨速度很快，服務精神佳！物流服務也很棒！是很愉快的購物經驗。秋葵很新鮮！感謝您！
1,賣家的出貨速度很快，服務精神佳！物流服務也很棒！^n^n紅莧菜的品質極佳，也很新鮮！很愉快的一次購物經驗。感謝您！
1,賣家的出貨速度很快，服務精神佳！物流服務也很棒！^n^n西洋芹超棒的品質，很新鮮，沙拉裏有它特別可口！這次是很愉快的購物經驗。感謝您！
1,賣家的出貨速度很快，服務精神佳！物流服務也很棒！^n^n地瓜葉的品質極佳，並且很新鮮！很愉快的一次購物經驗。感謝您！
1,賣家服務態度很好，出貨也算很快！產品的品質也非常棒質感很好，下次應該會再繼續回購喔
1,賣家服務很好，櫻桃蘿蔔比市面上超市賣的大顆，還沒品嚐，感覺應該很好吃😋！
1,賣家服務很好，會使用聊聊跟你確認訊息，而且89就免運，支持自產自銷的農友，希望你生意興隆！有機會一定再回購蔬菜^n^n看起來很新鮮
1,賣家服務很好，商品非常新鮮，值得回購
1,賣家服務很好，商品非常新鮮，值得回購
1,賣家服務良好
1,賣家快速出貨^n寄出隔天到貨^n收到立即烤來吃 味道香溢^n下次還會在購買
1,賣家有問必答，寄件快速 能夠配合想出貨時間，收到有點分不出誰是誰哈哈 之前買過玉米送家人 家人覺得不錯 現在自己買地瓜 好吃會回購， 謝謝老闆
1,賣家收到訂單後就主動聯繫、告知商品備貨和預計出貨時間，很負責。收到的蔬菜都很新鮮，對愛吃蔬菜的我看到這滿滿的一箱感覺好幸福😊
1,賣家收到訂單後就主動聯繫、告知商品備貨和預計出貨時間，很負責。收到的蔬菜都很新鮮，對愛吃蔬菜的我看到這滿滿的一箱感覺好幸福😊
1,賣家收到訂單後就主動聯繫、告知商品備貨和預計出貨時間，很負責。收到的蔬菜都很新鮮，對愛吃蔬菜的我看到這滿滿的一箱感覺好幸福😊
1,賣家收到訂單後就主動聯繫、告知商品備貨和預計出貨時間，很負責。收到的蔬菜都很新鮮，對愛吃蔬菜的我看到這滿滿的一箱感覺好幸福😊
1,賣家回覆親切，而且寄件速度超快的！
1,賣家回覆速度很快速，態度也非常親切，出貨速度不會太慢，商品也很完整，沒有商品短缺的問題，都有收到貨！
1,賣家回覆快速^n寄出速度超快 一下就收到了^n生菜新鮮 沒有爛掉^n超棒！！！！^n會再回購
1,賣家回覆快速^n寄出速度超快 一下就收到了^n生菜新鮮 沒有爛掉^n超棒！！！！^n會再回購
1,賣家回覆快速^n寄出速度超快 一下就收到了^n生菜新鮮 沒有爛掉^n超棒！！！！
1,賣家回覆快速^n寄出速度超快 一下就收到了^n生菜新鮮 沒有爛掉^n超棒！！！！
1,"賣家回應速度快,服務主動,出貨速度也快,包裝很嚴密,一次很愉快的交易。"
1,賣家回答問題迅速，商品送到也沒有壞掉受傷的情形，下次還會回購，希望水果箱能有四人份，也種類能夠有更多選擇
1,賣家回答問題迅速，商品送到也沒有壞掉受傷的情形，下次還會回購，希望水果箱能有四人份，也種類能夠有更多選擇
1,賣家用心包裝。超商取件一樣收到品質良好的商品。謝謝賣家有效率和詳細的回覆。
1,賣家用心包裝。超商取件一樣收到品質良好的商品。謝謝賣家有效率和詳細的回覆。
1,賣家用心包裝。超商取件一樣收到品質良好的商品。謝謝賣家有效率和詳細的回覆。
1,賣家包裝的非常好很用心
1,賣家出貨算快，只是新竹物流隔兩天才出貨，商品收到看起來都沒什麼問題，賣家免運門檻低，滿額還有送小禮物，還蠻不錯的
1,賣家出貨算快，只是新竹物流隔兩天才出貨，商品收到看起來都沒什麼問題，賣家免運門檻低，滿額還有送小禮物，還蠻不錯的
1,賣家出貨算快，只是新竹物流隔兩天才出貨，商品收到看起來都沒什麼問題，賣家免運門檻低，滿額還有送小禮物，還蠻不錯的
1,賣家出貨算快，只是新竹物流隔兩天才出貨，商品收到看起來都沒什麼問題，賣家免運門檻低，滿額還有送小禮物，還蠻不錯的
1,賣家出貨超級快速的^n隔天就立馬出貨了^n第三天就收到了^n要過端午節了^n剛好買來包地瓜粽子吃
1,賣家出貨超級快速^n價格也非常合理^n重點是玉米真的很甜很讚🥺👍🏻👍🏻👍🏻^n這次是回購，往後也會繼續回購❤️
1,"賣家出貨超級快速，而且包裝的非常仔細！^n物品確實,品項良好！^n值得推薦的好賣家！^n有需要會再回購，謝謝"
1,賣家出貨超快速，水果玉米，玉米筍很新鮮，水煮後很香甜，超好吃的，吃完再來回購，好賣家，大推薦!!
1,賣家出貨速度超級快的^n而且也包裝的很好^n完全不怕被擠壓^n沒有受損^n棒棒  很推喔！
1,賣家出貨速度超快的^n隔天就立馬出貨了^n東西第三天就收到了^n端午節要到了^n剛好可以包地瓜粽子吃
1,賣家出貨速度超快，蔬菜新鮮包裝完整，第二次購買了。值得推薦的好賣家
1,賣家出貨速度超快，蔬菜新鮮包裝完整，第二次購買了。值得推薦的好賣家
1,賣家出貨速度超快，蔬菜新鮮包裝完整，第二次購買了。值得推薦的好賣家
1,賣家出貨速度超快，蔬菜新鮮包裝完整，第二次購買了。值得推薦的好賣家
1,賣家出貨速度超快，服務態度超好，地瓜香又甜品質一級棒，會再回購
1,賣家出貨速度超快，而且是冷藏出貨，玉米筍超多，期待來嚐嚐水果玉米筍的美味，一定會再回購喔！
1,賣家出貨速度超快，而且地瓜品質看起來還不錯！大小適中，買起來當早餐食用，營養又健康！
1,賣家出貨速度超快，包裝很細心，會回購的賣家
1,賣家出貨速度超快！滿799元就可以冷凍超取真的超佛心！地瓜是第一次購買，還沒吃過，但依照我的經驗，冰烤地瓜退冰直接吃，或是去皮做地瓜沙拉都很讚！私心推薦它們家的去骨雞腿（已經購買超過50隻了）沒有腥味，獨立包裝很方便！
1,賣家出貨速度很快價格也公道^n因為門檻很低之後會再向賣家購買^n可以不用出門採買 真的很不錯
1,賣家出貨速度很快價格也公道^n外面順便買個生菜都很貴^n免運門檻也低 ^n而且不用出門採買 真的很不錯
1,賣家出貨速度很快價格也公道^n外面買的生菜一小盒就非常貴^n而且可以不用出門採買 真的很不錯
1,賣家出貨速度很快商品品質不錯喔 只是用蒸的好像有點太大條 不過還不錯吃哦
1,賣家出貨速度很快，第一次購買，商品確認無誤沒有短缺，價格也便宜，下次需要一定會再回購^n這個是生玉米，不是像罐頭玉米，需要煮熟才可以食用
1,賣家出貨速度很快，商品包裝完整沒有被擠壓，圖文說明與實物相符。此次交易讓人滿意，給五顆星好評。
1,賣家出貨速度很快，客服回應也很及時，會在回購商品👍🏻👍🏻👍🏻
1,賣家出貨速度很快，客服回應也很及時，會在回購商品👍🏻👍🏻👍🏻
1,賣家出貨速度很快，客服回應也很及時，會在回購商品👍🏻👍🏻👍🏻
1,賣家出貨速度很快，客服回應也很及時，會在回購商品👍🏻👍🏻👍🏻
